Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.00    0.00       1/1           std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >* std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > const*, std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > > > >(unsigned long, __gnu_cxx::__normal_iterator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > const*, std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > > >, __gnu_cxx::__normal_iterator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > const*, std::vector<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > > >) [655]
                0.00    0.00       1/6           void std::_Destroy<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > >(std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > >&) [314]
                0.00    0.00       1/6           std::_Vector_base<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >, std::allocator<std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > > > >::_M_deallocate(std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >*, unsigned long) [304]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [379]
[378]    0.0    0.00    0.00       4         std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_S_max_size(std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [378]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::max_size(std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [368]
                0.00    0.00       4/17          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [187]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::vector(unsigned long, std::vector<unsigned char, std::allocator<unsigned char> > const&, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [381]
[379]    0.0    0.00    0.00       4         std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [379]
                0.00    0.00       4/26          std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > >::allocator(std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [177]
                0.00    0.00       4/4           std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_S_max_size(std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [378]
                0.00    0.00       4/30          std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > >::~allocator() [170]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::vector(unsigned long, std::vector<unsigned char, std::allocator<unsigned char> > const&, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [381]
[380]    0.0    0.00    0.00       4         std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_M_fill_initialize(unsigned long, std::vector<unsigned char, std::allocator<unsigned char> > const&) [380]
                0.00    0.00       4/29          std::_Vector_base<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_M_get_Tp_allocator() [174]
                0.00    0.00       4/4           std::vector<unsigned char, std::allocator<unsigned char> >* std::__uninitialized_fill_n_a<std::vector<unsigned char, std::allocator<unsigned char> >*, unsigned long, std::vector<unsigned char, std::allocator<unsigned char> >, std::vector<unsigned char, std::allocator<unsigned char> > >(std::vector<unsigned char, std::allocator<unsigned char> >*, unsigned long, std::vector<unsigned char, std::allocator<unsigned char> > const&, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > >&) [393]
-----------------------------------------------
                0.00    0.00       1/4           Image::Image(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&) [9]
                0.00    0.00       1/4           Image::img_to_greyscale() [10]
                0.00    0.00       2/4           Image::convolution(Filter const&) [2]
[381]    0.0    0.00    0.00       4         std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::vector(unsigned long, std::vector<unsigned char, std::allocator<unsigned char> > const&, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [381]
                0.00    0.00       4/4           std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_S_check_init_len(unsigned long, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [379]
                0.00    0.00       4/13          std::_Vector_base<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_Vector_base(unsigned long, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > const&) [239]
                0.00    0.00       4/4           std::vector<std::vector<unsigned char, std::allocator<unsigned char> >, std::allocator<std::vector<unsigned char, std::allocator<unsigned char> > > >::_M_fill_initialize(unsigned long, std::vector<unsigned char, std::allocator<unsigned char> > const&) [380]
-----------------------------------------------
                0.00    0.00       4/4           std::vector<unsigned char, std::allocator<unsigned char> >::_S_check_init_len(unsigned long, std::allocator<unsigned char> const&) [383]
[382]    0.0    0.00    0.00       4         std::vector<unsigned char, std::allocator<unsigned char> >::_S_max_size(std::allocator<unsigned char> const&) [382]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<unsigned char> >::max_size(std::allocator<unsigned char> const&) [371]
                0.00    0.00       4/17          unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [187]
-----------------------------------------------
                0.00    0.00       1/4           std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, unsigned char const&, std::allocator<unsigned char> const&) [15]
                0.00    0.00       3/4           std::vector<unsigned char, std::allocator<unsigned char> >::vector(unsigned long, std::allocator<unsigned char> const&) [459]
[383]    0.0    0.00    0.00       4         std::vector<unsigned char, std::allocator<unsigned char> >::_S_check_init_len(unsigned long, std::allocator<unsigned char> const&) [383]
                0.00    0.00       4/4           std::vector<unsigned char, std::allocator<unsigned char> >::_S_max_size(std::allocator<unsigned char> const&) [382]
                0.00    0.00       4/13336       std::allocator<unsigned char>::allocator(std::allocator<unsigned char> const&) [99]
                0.00    0.00       4/13340       std::allocator<unsigned char>::~allocator() [97]
-----------------------------------------------
                0.00    0.00       4/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_dispose() [292]
[384]    0.0    0.00    0.00       4         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_destroy(unsigned long) [384]
                0.00    0.00       4/32          std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [164]
                0.00    0.00       4/9           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [267]
                0.00    0.00       4/4           std::allocator_traits<std::allocator<char> >::deallocate(std::allocator<char>&, char*, unsigned long) [369]
-----------------------------------------------
                0.00    0.00       1/4           std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&&) [672]
                0.00    0.00       1/4           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char const*>(char const*, char const*, std::forward_iterator_tag) [467]
                0.00    0.00       2/4           void std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_construct<char*>(char*, char*, std::forward_iterator_tag) [535]
[385]    0.0    0.00    0.00       4         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data(char*) [385]
